sim_time_s,wall_time,event_type,truck_id,node,cargo_kg,coal_remaining_kg,extra,run_id,session_key
65493.435,2026-07-02T12:31:45.612,UNLOAD_COMPLETE,3,load_zone_22,0.0,4000.0,trip_id=3|trip_duration_s=103.33|trip_fuel_L=0.3332|trip_co2_kg=0.893084,8,20260702_121629
65496.019,2026-07-02T12:31:48.716,UNLOAD_COMPLETE,1,load_zone_22,0.0,4000.0,trip_id=3|trip_duration_s=99.0|trip_fuel_L=0.32|trip_co2_kg=0.857562,8,20260702_121629
65498.435,2026-07-02T12:31:51.213,DEPART_DUMP_ZONE,3,load_zone_22,0.0,4000.0,session_fuel_L=1.0387|session_co2_kg=2.783547,8,20260702_121629
65500.435,2026-07-02T12:31:55.360,DEPART_DUMP_ZONE,1,load_zone_22,0.0,4000.0,session_fuel_L=1.0448|session_co2_kg=2.799981,8,20260702_121629
65539.102,2026-07-02T12:33:09.209,ARRIVE_LOAD_ZONE,3,load_zone_22,0.0,4000.0,,8,20260702_121629
65542.185,2026-07-02T12:33:16.480,LOAD_COMPLETE,3,dump_zone_22,1000.0,unlimited,trip_fuel_so_far_L=0.156,8,20260702_121629
65547.769,2026-07-02T12:33:27.226,DEPART_LOAD_ZONE,3,dump_zone_22,1000.0,unlimited,session_fuel_L=1.1966|session_co2_kg=3.206805,8,20260702_121629
65548.602,2026-07-02T12:33:28.861,ARRIVE_LOAD_ZONE,2,load_zone_26,0.0,9000.0,,8,20260702_121629
65551.685,2026-07-02T12:33:36.829,LOAD_COMPLETE,2,dump_zone_3,1000.0,unlimited,trip_fuel_so_far_L=0.3543,8,20260702_121629
65554.019,2026-07-02T12:33:40.333,ARRIVE_LOAD_ZONE,1,load_zone_22,0.0,3000.0,,8,20260702_121629
65557.019,2026-07-02T12:33:43.624,DEPART_LOAD_ZONE,2,dump_zone_3,1000.0,unlimited,session_fuel_L=1.2402|session_co2_kg=3.323592,8,20260702_121629
65557.102,2026-07-02T12:33:43.630,LOAD_COMPLETE,1,dump_zone_23,1000.0,unlimited,trip_fuel_so_far_L=0.1944,8,20260702_121629
65558.685,2026-07-02T12:33:45.786,DEPART_LOAD_ZONE,1,dump_zone_23,1000.0,unlimited,session_fuel_L=1.2306|session_co2_kg=3.298045,8,20260702_121629
65603.519,2026-07-02T12:35:24.877,ARRIVE_DUMP_ZONE,1,dump_zone_23,1000.0,unlimited,,8,20260702_121629
65606.602,2026-07-02T12:35:29.471,UNLOAD_COMPLETE,1,load_zone_22,0.0,2000.0,trip_id=4|trip_duration_s=110.58|trip_fuel_L=0.3569|trip_co2_kg=0.95635,8,20260702_121629
65608.519,2026-07-02T12:35:32.099,DEPART_DUMP_ZONE,1,load_zone_22,0.0,2000.0,session_fuel_L=1.394|session_co2_kg=3.735896,8,20260702_121629
65609.935,2026-07-02T12:35:34.507,ARRIVE_DUMP_ZONE,3,dump_zone_22,1000.0,unlimited,,8,20260702_121629
65613.019,2026-07-02T12:35:41.140,UNLOAD_COMPLETE,3,load_zone_22,0.0,2000.0,trip_id=4|trip_duration_s=119.58|trip_fuel_L=0.3874|trip_co2_kg=1.038129,8,20260702_121629
65614.435,2026-07-02T12:35:43.279,DEPART_DUMP_ZONE,3,load_zone_22,0.0,2000.0,session_fuel_L=1.4151|session_co2_kg=3.792417,8,20260702_121629
65643.685,2026-07-02T12:36:46.557,ARRIVE_LOAD_ZONE,1,load_zone_22,0.0,2000.0,,8,20260702_121629
65646.769,2026-07-02T12:36:52.593,LOAD_COMPLETE,1,dump_zone_22,1000.0,unlimited,trip_fuel_so_far_L=0.1294,8,20260702_121629
65652.269,2026-07-02T12:37:01.776,DEPART_LOAD_ZONE,1,dump_zone_22,1000.0,unlimited,session_fuel_L=1.5346|session_co2_kg=4.112498,8,20260702_121629
65660.185,2026-07-02T12:37:22.814,ARRIVE_LOAD_ZONE,3,load_zone_22,0.0,1000.0,,8,20260702_121629
65663.269,2026-07-02T12:37:29.670,LOAD_COMPLETE,3,dump_zone_23,1000.0,unlimited,trip_fuel_so_far_L=0.1594,8,20260702_121629
65668.685,2026-07-02T12:37:43.809,DEPART_LOAD_ZONE,3,dump_zone_23,1000.0,unlimited,session_fuel_L=1.5869|session_co2_kg=4.252826,8,20260702_121629
65683.269,2026-07-02T12:38:35.599,ARRIVE_DUMP_ZONE,2,dump_zone_3,1000.0,unlimited,,8,20260702_121629
65686.352,2026-07-02T12:38:42.749,UNLOAD_COMPLETE,2,load_zone_26,0.0,8000.0,trip_id=2|trip_duration_s=244.67|trip_fuel_L=0.7968|trip_co2_kg=2.135381,8,20260702_121629
65691.769,2026-07-02T12:38:49.715,DEPART_DUMP_ZONE,2,load_zone_26,0.0,8000.0,session_fuel_L=1.6827|session_co2_kg=4.509562,8,20260702_121629
65706.102,2026-07-02T12:39:25.350,ARRIVE_DUMP_ZONE,1,dump_zone_22,1000.0,unlimited,,8,20260702_121629
65707.435,2026-07-02T12:39:28.482,ARRIVE_DUMP_ZONE,3,dump_zone_23,1000.0,unlimited,,8,20260702_121629
65709.185,2026-07-02T12:39:31.274,UNLOAD_COMPLETE,1,load_zone_23,0.0,10000.0,trip_id=5|trip_duration_s=102.58|trip_fuel_L=0.3313|trip_co2_kg=0.887923,8,20260702_121629
65710.519,2026-07-02T12:39:33.258,UNLOAD_COMPLETE,3,load_zone_23,0.0,10000.0,trip_id=5|trip_duration_s=97.5|trip_fuel_L=0.3149|trip_co2_kg=0.843987,8,20260702_121629
65714.019,2026-07-02T12:39:36.880,DEPART_DUMP_ZONE,1,load_zone_23,0.0,10000.0,session_fuel_L=1.7342|session_co2_kg=4.647644,8,20260702_121629
65715.769,2026-07-02T12:39:39.510,DEPART_DUMP_ZONE,3,load_zone_23,0.0,10000.0,session_fuel_L=1.7417|session_co2_kg=4.667702,8,20260702_121629
65768.352,2026-07-02T12:41:33.382,ARRIVE_LOAD_ZONE,3,load_zone_23,0.0,10000.0,,8,20260702_121629
65771.435,2026-07-02T12:41:41.328,LOAD_COMPLETE,3,dump_zone_22,1000.0,unlimited,trip_fuel_so_far_L=0.1946,8,20260702_121629
65772.519,2026-07-02T12:41:42.561,ARRIVE_LOAD_ZONE,1,load_zone_23,0.0,9000.0,,8,20260702_121629
65775.602,2026-07-02T12:41:47.679,LOAD_COMPLETE,1,dump_zone_23,1000.0,unlimited,trip_fuel_so_far_L=0.2125,8,20260702_121629
65777.185,2026-07-02T12:41:49.274,DEPART_LOAD_ZONE,3,dump_zone_22,1000.0,unlimited,session_fuel_L=1.938|session_co2_kg=5.19378,8,20260702_121629
65781.435,2026-07-02T12:41:54.430,DEPART_LOAD_ZONE,1,dump_zone_23,1000.0,unlimited,session_fuel_L=1.95|session_co2_kg=5.225965,8,20260702_121629
65794.519,2026-07-02T12:42:26.824,ARRIVE_LOAD_ZONE,2,load_zone_26,0.0,8000.0,,8,20260702_121629
65797.602,2026-07-02T12:42:32.594,LOAD_COMPLETE,2,dump_zone_3,1000.0,unlimited,trip_fuel_so_far_L=0.3573,8,20260702_121629
65802.852,2026-07-02T12:42:42.677,DEPART_LOAD_ZONE,2,dump_zone_3,1000.0,unlimited,session_fuel_L=2.0397|session_co2_kg=5.466355,8,20260702_121629
65821.435,2026-07-02T12:51:20.627,ARRIVE_DUMP_ZONE,3,dump_zone_22,1000.0,unlimited,,8,20260702_121629
65823.685,2026-07-02T12:51:24.477,ARRIVE_DUMP_ZONE,1,dump_zone_23,1000.0,unlimited,,8,20260702_121629
65824.519,2026-07-02T12:51:25.458,UNLOAD_COMPLETE,3,load_zone_23,0.0,8000.0,trip_id=6|trip_duration_s=114.0|trip_fuel_L=0.3696|trip_co2_kg=0.990633,8,20260702_121629
65826.769,2026-07-02T12:51:28.517,UNLOAD_COMPLETE,1,load_zone_23,0.0,8000.0,trip_id=6|trip_duration_s=117.58|trip_fuel_L=0.3813|trip_co2_kg=1.021872,8,20260702_121629
65829.519,2026-07-02T12:51:30.025,DEPART_DUMP_ZONE,3,load_zone_23,0.0,8000.0,session_fuel_L=2.1106|session_co2_kg=5.656296,8,20260702_121629
65829.685,2026-07-02T12:51:30.249,DEPART_DUMP_ZONE,1,load_zone_23,0.0,8000.0,session_fuel_L=2.1097|session_co2_kg=5.653847,8,20260702_121629
65882.435,2026-07-02T12:53:31.367,ARRIVE_LOAD_ZONE,1,load_zone_23,0.0,8000.0,,8,20260702_121629
65885.185,2026-07-02T12:53:41.990,ARRIVE_LOAD_ZONE,3,load_zone_23,0.0,8000.0,,8,20260702_121629
65885.519,2026-07-02T12:53:43.173,LOAD_COMPLETE,1,dump_zone_22,1000.0,unlimited,trip_fuel_so_far_L=0.1878,8,20260702_121629
65886.352,2026-07-02T12:53:45.284,DEPART_LOAD_ZONE,1,dump_zone_22,1000.0,unlimited,session_fuel_L=2.2912|session_co2_kg=6.14012,8,20260702_121629
65888.269,2026-07-02T12:53:51.501,LOAD_COMPLETE,3,dump_zone_23,1000.0,unlimited,trip_fuel_so_far_L=0.2043,8,20260702_121629
65888.352,2026-07-02T12:53:52.035,DEPART_LOAD_ZONE,3,dump_zone_23,1000.0,unlimited,session_fuel_L=2.2999|session_co2_kg=6.163656,8,20260702_121629
65927.435,2026-07-02T13:00:17.199,ARRIVE_DUMP_ZONE,2,dump_zone_3,1000.0,unlimited,,8,20260702_121629
65930.519,2026-07-02T13:00:22.403,UNLOAD_COMPLETE,2,load_zone_26,0.0,7000.0,trip_id=3|trip_duration_s=244.17|trip_fuel_L=0.7953|trip_co2_kg=2.131495,8,20260702_121629
65936.352,2026-07-02T13:00:31.628,DEPART_DUMP_ZONE,2,load_zone_26,0.0,7000.0,session_fuel_L=2.4793|session_co2_kg=6.644472,8,20260702_121629
65938.852,2026-07-02T13:00:35.537,ARRIVE_DUMP_ZONE,3,dump_zone_23,1000.0,unlimited,,8,20260702_121629
65941.935,2026-07-02T13:00:39.706,UNLOAD_COMPLETE,3,load_zone_23,0.0,6000.0,trip_id=7|trip_duration_s=117.42|trip_fuel_L=0.3793|trip_co2_kg=1.016528,8,20260702_121629
65943.019,2026-07-02T13:00:40.766,ARRIVE_DUMP_ZONE,1,dump_zone_22,1000.0,unlimited,,8,20260702_121629
65946.102,2026-07-02T13:00:44.361,UNLOAD_COMPLETE,1,load_zone_23,0.0,6000.0,trip_id=7|trip_duration_s=119.33|trip_fuel_L=0.3855|trip_co2_kg=1.033007,8,20260702_121629
65946.102,2026-07-02T13:00:44.361,DEPART_DUMP_ZONE,3,load_zone_23,0.0,6000.0,session_fuel_L=2.4874|session_co2_kg=6.666044,8,20260702_121629
65947.352,2026-07-02T13:00:46.103,DEPART_DUMP_ZONE,1,load_zone_23,0.0,6000.0,session_fuel_L=2.4901|session_co2_kg=6.673254,8,20260702_121629
65990.852,2026-07-02T13:02:22.516,ARRIVE_LOAD_ZONE,1,load_zone_23,0.0,6000.0,,8,20260702_121629
65993.935,2026-07-02T13:02:30.542,LOAD_COMPLETE,1,dump_zone_22,1000.0,unlimited,trip_fuel_so_far_L=0.154,8,20260702_121629
65998.852,2026-07-02T13:02:39.796,DEPART_LOAD_ZONE,1,dump_zone_22,1000.0,unlimited,session_fuel_L=2.6555|session_co2_kg=7.11649,8,20260702_121629
66005.852,2026-07-02T13:02:56.065,ARRIVE_LOAD_ZONE,3,load_zone_23,0.0,5000.0,,8,20260702_121629
66008.935,2026-07-02T13:03:03.360,LOAD_COMPLETE,3,dump_zone_23,1000.0,unlimited,trip_fuel_so_far_L=0.2134,8,20260702_121629
66014.102,2026-07-02T13:03:11.905,DEPART_LOAD_ZONE,3,dump_zone_23,1000.0,unlimited,session_fuel_L=2.704|session_co2_kg=7.246594,8,20260702_121629
66038.935,2026-07-02T13:04:46.444,ARRIVE_LOAD_ZONE,2,load_zone_26,0.0,7000.0,,8,20260702_121629
66042.019,2026-07-02T13:04:55.468,LOAD_COMPLETE,2,dump_zone_3,1000.0,unlimited,trip_fuel_so_far_L=0.359,8,20260702_121629
66047.102,2026-07-02T13:05:09.208,DEPART_LOAD_ZONE,2,dump_zone_3,1000.0,unlimited,session_fuel_L=2.8362|session_co2_kg=7.600886,8,20260702_121629
66053.435,2026-07-02T13:05:26.249,ARRIVE_DUMP_ZONE,1,dump_zone_22,1000.0,unlimited,,8,20260702_121629
66055.852,2026-07-02T13:05:30.966,ARRIVE_DUMP_ZONE,3,dump_zone_23,1000.0,unlimited,,8,20260702_121629
66056.519,2026-07-02T13:05:31.897,UNLOAD_COMPLETE,1,load_zone_23,0.0,4000.0,trip_id=8|trip_duration_s=110.42|trip_fuel_L=0.3584|trip_co2_kg=0.960424,8,20260702_121629
66057.185,2026-07-02T13:05:33.527,DEPART_DUMP_ZONE,1,load_zone_23,0.0,4000.0,session_fuel_L=2.8467|session_co2_kg=7.628897,8,20260702_121629
66058.935,2026-07-02T13:05:38.146,UNLOAD_COMPLETE,3,load_zone_23,0.0,4000.0,trip_id=8|trip_duration_s=117.0|trip_fuel_L=0.3781|trip_co2_kg=1.013328,8,20260702_121629
66060.852,2026-07-02T13:05:43.615,DEPART_DUMP_ZONE,3,load_zone_23,0.0,4000.0,session_fuel_L=2.8586|session_co2_kg=7.660971,8,20260702_121629
66110.935,2026-07-02T13:08:10.984,ARRIVE_LOAD_ZONE,1,load_zone_23,0.0,4000.0,,8,20260702_121629
66114.019,2026-07-02T13:08:21.617,LOAD_COMPLETE,1,dump_zone_22,1000.0,unlimited,trip_fuel_so_far_L=0.1859,8,20260702_121629
66120.185,2026-07-02T13:08:42.206,DEPART_LOAD_ZONE,1,dump_zone_22,1000.0,unlimited,session_fuel_L=3.0496|session_co2_kg=8.172662,8,20260702_121629
66124.102,2026-07-02T13:08:51.598,ARRIVE_LOAD_ZONE,3,load_zone_23,0.0,3000.0,,8,20260702_121629
66127.185,2026-07-02T13:09:00.257,LOAD_COMPLETE,3,dump_zone_23,1000.0,unlimited,trip_fuel_so_far_L=0.2178,8,20260702_121629
66132.269,2026-07-02T13:09:12.255,DEPART_LOAD_ZONE,3,dump_zone_23,1000.0,unlimited,session_fuel_L=3.0863|session_co2_kg=8.271,8,20260702_121629
66163.185,2026-07-02T13:11:01.640,ARRIVE_DUMP_ZONE,1,dump_zone_22,1000.0,unlimited,,8,20260702_121629
66166.269,2026-07-02T13:11:11.004,UNLOAD_COMPLETE,1,load_zone_23,0.0,2000.0,trip_id=9|trip_duration_s=109.75|trip_fuel_L=0.3582|trip_co2_kg=0.960051,8,20260702_121629
66171.352,2026-07-02T13:11:21.961,DEPART_DUMP_ZONE,1,load_zone_23,0.0,2000.0,session_fuel_L=3.2184|session_co2_kg=8.625032,8,20260702_121629
66172.185,2026-07-02T13:11:23.408,ARRIVE_DUMP_ZONE,3,dump_zone_23,1000.0,unlimited,,8,20260702_121629
66175.269,2026-07-02T13:11:29.805,UNLOAD_COMPLETE,3,load_zone_23,0.0,2000.0,trip_id=9|trip_duration_s=116.33|trip_fuel_L=0.3754|trip_co2_kg=1.005993,8,20260702_121629
66175.602,2026-07-02T13:11:30.505,ARRIVE_DUMP_ZONE,2,dump_zone_3,1000.0,unlimited,,8,20260702_121629
66178.685,2026-07-02T13:11:36.632,UNLOAD_COMPLETE,2,load_zone_26,0.0,6000.0,trip_id=4|trip_duration_s=248.17|trip_fuel_L=0.8089|trip_co2_kg=2.1679,8,20260702_121629
66180.269,2026-07-02T13:11:38.536,DEPART_DUMP_ZONE,3,load_zone_23,0.0,2000.0,session_fuel_L=3.2434|session_co2_kg=8.692145,8,20260702_121629
66183.269,2026-07-02T13:11:43.529,DEPART_DUMP_ZONE,2,load_zone_26,0.0,6000.0,session_fuel_L=3.2845|session_co2_kg=8.802162,8,20260702_121629
66223.185,2026-07-02T14:51:31.159,ARRIVE_LOAD_ZONE,1,load_zone_23,0.0,2000.0,,8,20260702_121629
66226.269,2026-07-02T14:51:38.891,LOAD_COMPLETE,1,dump_zone_22,1000.0,unlimited,trip_fuel_so_far_L=0.1925,8,20260702_121629
66231.685,2026-07-02T14:51:46.710,DEPART_LOAD_ZONE,1,dump_zone_22,1000.0,unlimited,session_fuel_L=3.4121|session_co2_kg=9.144041,8,20260702_121629
66236.935,2026-07-02T14:52:01.166,ARRIVE_LOAD_ZONE,3,load_zone_23,0.0,1000.0,,8,20260702_121629
66240.019,2026-07-02T14:52:14.499,LOAD_COMPLETE,3,dump_zone_23,1000.0,unlimited,trip_fuel_so_far_L=0.2068,8,20260702_121629
66245.019,2026-07-02T14:52:23.403,DEPART_LOAD_ZONE,3,dump_zone_23,1000.0,unlimited,session_fuel_L=3.4504|session_co2_kg=9.2469,8,20260702_121629
66281.602,2026-07-02T14:53:54.785,ARRIVE_LOAD_ZONE,2,load_zone_26,0.0,6000.0,,8,20260702_121629
66284.685,2026-07-02T14:54:03.196,LOAD_COMPLETE,2,dump_zone_3,1000.0,unlimited,trip_fuel_so_far_L=0.3417,8,20260702_121629
66285.435,2026-07-02T14:54:04.295,ARRIVE_DUMP_ZONE,1,dump_zone_22,1000.0,unlimited,,8,20260702_121629
66286.352,2026-07-02T14:54:06.315,ARRIVE_DUMP_ZONE,3,dump_zone_23,1000.0,unlimited,,8,20260702_121629
66288.519,2026-07-02T14:54:11.949,UNLOAD_COMPLETE,1,load_zone_1,0.0,10000.0,trip_id=10|trip_duration_s=122.25|trip_fuel_L=0.3956|trip_co2_kg=1.060212,8,20260702_121629
66289.269,2026-07-02T14:54:13.669,DEPART_DUMP_ZONE,1,load_zone_1,0.0,10000.0,session_fuel_L=3.6008|session_co2_kg=9.649843,8,20260702_121629
66289.435,2026-07-02T14:54:14.179,UNLOAD_COMPLETE,3,load_zone_2,0.0,1000.0,trip_id=10|trip_duration_s=114.17|trip_fuel_L=0.3697|trip_co2_kg=0.990859,8,20260702_121629
66290.352,2026-07-02T14:54:16.217,DEPART_LOAD_ZONE,2,dump_zone_3,1000.0,unlimited,session_fuel_L=3.6297|session_co2_kg=9.727396,8,20260702_121629
66290.685,2026-07-02T14:54:17.250,DEPART_DUMP_ZONE,3,load_zone_2,0.0,1000.0,session_fuel_L=3.6017|session_co2_kg=9.652379,8,20260702_121629
66402.769,2026-07-02T15:03:50.026,ARRIVE_LOAD_ZONE,1,load_zone_1,0.0,10000.0,,8,20260702_121629
66403.935,2026-07-02T15:03:57.188,ARRIVE_LOAD_ZONE,3,load_zone_2,0.0,1000.0,,8,20260702_121629
66405.852,2026-07-02T15:04:07.577,LOAD_COMPLETE,1,dump_zone_1,1000.0,unlimited,trip_fuel_so_far_L=0.3769,8,20260702_121629
66407.019,2026-07-02T15:04:12.387,LOAD_COMPLETE,3,dump_zone_2,1000.0,unlimited,trip_fuel_so_far_L=0.3775,8,20260702_121629
66411.185,2026-07-02T15:04:20.155,DEPART_LOAD_ZONE,1,dump_zone_1,1000.0,unlimited,session_fuel_L=3.9919|session_co2_kg=10.698005,8,20260702_121629
66411.519,2026-07-02T15:04:20.971,ARRIVE_DUMP_ZONE,2,dump_zone_3,1000.0,unlimited,,8,20260702_121629
66411.769,2026-07-02T15:04:21.340,DEPART_LOAD_ZONE,3,dump_zone_2,1000.0,unlimited,session_fuel_L=3.9901|session_co2_kg=10.693233,8,20260702_121629
66414.602,2026-07-02T15:04:26.849,UNLOAD_COMPLETE,2,load_zone_26,0.0,5000.0,trip_id=5|trip_duration_s=235.92|trip_fuel_L=0.7717|trip_co2_kg=2.06822,8,20260702_121629
66420.435,2026-07-02T15:04:43.668,DEPART_DUMP_ZONE,2,load_zone_26,0.0,5000.0,session_fuel_L=4.06|session_co2_kg=10.880592,8,20260702_121629
66501.685,2026-07-02T15:11:42.802,ARRIVE_DUMP_ZONE,3,dump_zone_2,1000.0,unlimited,,8,20260702_121629
66504.769,2026-07-02T15:11:50.426,UNLOAD_COMPLETE,3,load_zone_1,0.0,9000.0,trip_id=11|trip_duration_s=215.33|trip_fuel_L=0.6949|trip_co2_kg=1.862292,8,20260702_121629
66508.352,2026-07-02T15:12:00.197,DEPART_DUMP_ZONE,3,load_zone_1,0.0,9000.0,session_fuel_L=4.3037|session_co2_kg=11.533735,8,20260702_121629
66519.102,2026-07-02T15:12:46.912,ARRIVE_LOAD_ZONE,2,load_zone_26,0.0,5000.0,,8,20260702_121629
66522.185,2026-07-02T15:12:58.964,LOAD_COMPLETE,2,dump_zone_3,1000.0,unlimited,trip_fuel_so_far_L=0.3463,8,20260702_121629
66527.435,2026-07-02T15:13:10.871,DEPART_LOAD_ZONE,2,dump_zone_3,1000.0,unlimited,session_fuel_L=4.4047|session_co2_kg=11.804374,8,20260702_121629
66599.685,2026-07-02T15:18:55.409,ARRIVE_LOAD_ZONE,3,load_zone_1,0.0,9000.0,,8,20260702_121629
66602.769,2026-07-02T15:19:11.658,LOAD_COMPLETE,3,dump_zone_2,1000.0,unlimited,trip_fuel_so_far_L=0.3082,8,20260702_121629
66606.852,2026-07-02T15:19:24.938,DEPART_LOAD_ZONE,3,dump_zone_2,1000.0,unlimited,session_fuel_L=4.6136|session_co2_kg=12.364188,8,20260702_121629
66654.019,2026-07-02T15:23:06.707,ARRIVE_DUMP_ZONE,2,dump_zone_3,1000.0,unlimited,,8,20260702_121629
66657.102,2026-07-02T15:23:19.240,UNLOAD_COMPLETE,2,load_zone_26,0.0,4000.0,trip_id=6|trip_duration_s=242.5|trip_fuel_L=0.7908|trip_co2_kg=2.119413,8,20260702_121629
66663.102,2026-07-02T15:23:39.731,DEPART_DUMP_ZONE,2,load_zone_26,0.0,4000.0,session_fuel_L=4.8514|session_co2_kg=13.001371,8,20260702_121629
66692.685,2026-07-02T15:26:00.787,ARRIVE_DUMP_ZONE,3,dump_zone_2,1000.0,unlimited,,8,20260702_121629
66695.769,2026-07-02T15:26:08.942,UNLOAD_COMPLETE,3,load_zone_1,0.0,8000.0,trip_id=12|trip_duration_s=191.0|trip_fuel_L=0.612|trip_co2_kg=1.640132,8,20260702_121629
66701.019,2026-07-02T15:26:23.599,DEPART_DUMP_ZONE,3,load_zone_1,0.0,8000.0,session_fuel_L=4.9208|session_co2_kg=13.187467,8,20260702_121629
66763.185,2026-07-02T15:31:05.476,ARRIVE_LOAD_ZONE,2,load_zone_26,0.0,4000.0,,8,20260702_121629
66766.269,2026-07-02T15:31:16.434,LOAD_COMPLETE,2,dump_zone_3,1000.0,unlimited,trip_fuel_so_far_L=0.3513,8,20260702_121629
66772.019,2026-07-02T15:31:43.040,DEPART_LOAD_ZONE,2,dump_zone_3,1000.0,unlimited,session_fuel_L=5.2021|session_co2_kg=13.941287,8,20260702_121629
66789.602,2026-07-02T15:32:51.810,ARRIVE_LOAD_ZONE,3,load_zone_1,0.0,8000.0,,8,20260702_121629
66792.685,2026-07-02T15:33:06.619,LOAD_COMPLETE,3,dump_zone_2,1000.0,unlimited,trip_fuel_so_far_L=0.305,8,20260702_121629
66797.269,2026-07-02T15:33:16.406,DEPART_LOAD_ZONE,3,dump_zone_2,1000.0,unlimited,session_fuel_L=5.2239|session_co2_kg=13.999779,8,20260702_121629
66877.769,2026-07-02T15:39:03.720,ARRIVE_DUMP_ZONE,3,dump_zone_2,1000.0,unlimited,,8,20260702_121629
66880.852,2026-07-02T15:39:15.173,UNLOAD_COMPLETE,3,load_zone_1,0.0,7000.0,trip_id=13|trip_duration_s=185.08|trip_fuel_L=0.5935|trip_co2_kg=1.590436,8,20260702_121629
66885.269,2026-07-02T15:39:26.810,DEPART_DUMP_ZONE,3,load_zone_1,0.0,7000.0,session_fuel_L=5.5117|session_co2_kg=14.771118,8,20260702_121629
66899.352,2026-07-02T15:40:25.951,ARRIVE_DUMP_ZONE,2,dump_zone_3,1000.0,unlimited,,8,20260702_121629
66902.435,2026-07-02T15:40:39.538,UNLOAD_COMPLETE,2,load_zone_26,0.0,3000.0,trip_id=7|trip_duration_s=245.33|trip_fuel_L=0.7996|trip_co2_kg=2.142744,8,20260702_121629
66907.185,2026-07-02T15:41:00.441,DEPART_DUMP_ZONE,2,load_zone_26,0.0,3000.0,session_fuel_L=5.6471|session_co2_kg=15.133895,8,20260702_121629
66933.102,2026-07-02T15:42:50.780,ARRIVE_DUMP_ZONE,1,dump_zone_1,1000.0,unlimited,,8,20260702_121629
66936.185,2026-07-02T15:43:06.308,UNLOAD_COMPLETE,1,load_zone_1,0.0,7000.0,trip_id=11|trip_duration_s=647.67|trip_fuel_L=1.9936|trip_co2_kg=5.342945,8,20260702_121629
66939.019,2026-07-02T15:43:16.025,DEPART_DUMP_ZONE,1,load_zone_1,0.0,7000.0,session_fuel_L=5.6008|session_co2_kg=15.009803,8,20260702_121629
66972.852,2026-07-02T15:46:08.596,ARRIVE_LOAD_ZONE,3,load_zone_1,0.0,7000.0,,8,20260702_121629
66975.935,2026-07-02T15:46:23.226,LOAD_COMPLETE,3,dump_zone_1,1000.0,unlimited,trip_fuel_so_far_L=0.2997,8,20260702_121629
66980.352,2026-07-02T15:46:39.611,DEPART_LOAD_ZONE,3,dump_zone_1,1000.0,unlimited,session_fuel_L=5.8116|session_co2_kg=15.57475,8,20260702_121629
67007.019,2026-07-02T15:47:51.447,ARRIVE_LOAD_ZONE,2,load_zone_26,0.0,3000.0,,8,20260702_121629
67010.102,2026-07-02T15:47:57.227,LOAD_COMPLETE,2,dump_zone_3,1000.0,unlimited,trip_fuel_so_far_L=0.3477,8,20260702_121629
67015.185,2026-07-02T15:48:03.685,DEPART_LOAD_ZONE,2,dump_zone_3,1000.0,unlimited,session_fuel_L=5.996|session_co2_kg=16.069021,8,20260702_121629
67026.685,2026-07-02T15:48:31.685,ARRIVE_LOAD_ZONE,1,load_zone_1,0.0,6000.0,,8,20260702_121629
67029.769,2026-07-02T15:48:38.246,LOAD_COMPLETE,1,dump_zone_2,1000.0,unlimited,trip_fuel_so_far_L=0.2949,8,20260702_121629
67033.935,2026-07-02T15:48:44.537,DEPART_LOAD_ZONE,1,dump_zone_2,1000.0,unlimited,session_fuel_L=5.9|session_co2_kg=15.811578,8,20260702_121629
67071.102,2026-07-02T15:50:02.457,ARRIVE_DUMP_ZONE,3,dump_zone_1,1000.0,unlimited,,8,20260702_121629
67074.185,2026-07-02T15:50:09.767,UNLOAD_COMPLETE,3,load_zone_1,0.0,5000.0,trip_id=14|trip_duration_s=193.33|trip_fuel_L=0.6196|trip_co2_kg=1.66042,8,20260702_121629
67077.685,2026-07-02T15:50:15.841,DEPART_DUMP_ZONE,3,load_zone_1,0.0,5000.0,session_fuel_L=6.1285|session_co2_kg=16.42404,8,20260702_121629
67109.685,2026-07-02T15:51:33.851,ARRIVE_DUMP_ZONE,1,dump_zone_2,1000.0,unlimited,,8,20260702_121629
67112.769,2026-07-02T15:51:39.852,UNLOAD_COMPLETE,1,load_zone_1,0.0,5000.0,trip_id=12|trip_duration_s=176.58|trip_fuel_L=0.5685|trip_co2_kg=1.523478,8,20260702_121629
67118.185,2026-07-02T15:51:48.562,DEPART_DUMP_ZONE,1,load_zone_1,0.0,5000.0,session_fuel_L=6.1771|session_co2_kg=16.554394,8,20260702_121629
67138.519,2026-07-02T16:31:32.226,ARRIVE_DUMP_ZONE,2,dump_zone_3,1000.0,unlimited,,8,20260702_121629
67141.602,2026-07-02T16:31:36.664,UNLOAD_COMPLETE,2,load_zone_26,0.0,2000.0,trip_id=8|trip_duration_s=239.17|trip_fuel_L=0.7809|trip_co2_kg=2.092727,8,20260702_121629
67146.519,2026-07-02T16:31:43.741,DEPART_DUMP_ZONE,2,load_zone_26,0.0,2000.0,session_fuel_L=6.4285|session_co2_kg=17.227978,8,20260702_121629
67168.019,2026-07-02T16:32:26.591,ARRIVE_LOAD_ZONE,3,load_zone_1,0.0,5000.0,,8,20260702_121629
67171.102,2026-07-02T16:32:34.298,LOAD_COMPLETE,3,dump_zone_1,1000.0,unlimited,trip_fuel_so_far_L=0.3048,8,20260702_121629
